LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KILN PERFORMANCE PROFILE,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_431FM1_F1,B_431FM2_F1,C_431BE1_JT,D_441CN1A_1B_TT01,E_451PC1_TT01,F_451PC1_TT04,G_461KL1_TT01,H_461KL1_PYRO_MTR,I_Kiln RPM,J_461KL1_IZ,K_461KL1_JZ_EM,L_471BU1_FT01,M_471BU1_PT01,N_461KL1_AT_NO
TAG DES,Kiln Feed,Kiln Feed,Kiln Feed BE KW,PH O/L TEMP.,Calciner Outlet Temp (TC)',TERITIARY AIR TEMP,Kiln I/L Temp,BURNING ZONE TEMP,Kiln rpm,Kiln current,kiln M.DRIVE POWER,PRIMARY AIR FLOW,PRIMARY AIR PRESSURE,Kiln I/L Gas Analyser NO
UNIT,tph,tph,Kw,°C,°C,°C,°C,°C,rpm,A,Kw,tph,mmWc,ppm
30/08/2019 23:00:00,0.0,0.0,0.0,31.3,41.4,35.0,33.1,0.0,0.0,0.0,0.0,0.0,17.4,0.4
31/08/2019 00:00:00,0.0,0.0,0.0,31.1,41.1,34.4,33.0,0.0,0.0,0.0,0.0,0.0,17.5,0.4
31/08/2019 01:00:00,0.0,0.0,0.0,31.0,40.0,33.9,33.2,0.0,0.0,0.0,0.0,0.0,17.5,0.5
31/08/2019 02:00:00,0.0,0.0,0.0,30.9,39.7,33.0,33.6,0.0,0.0,0.0,0.0,0.0,17.4,0.4
31/08/2019 03:00:00,0.0,0.0,0.0,30.6,39.6,32.9,33.4,0.0,0.0,0.0,0.0,0.0,17.4,0.4
31/08/2019 04:00:00,0.0,0.0,0.0,30.5,39.7,32.4,33.7,0.0,0.0,0.0,0.0,0.0,17.4,0.4
31/08/2019 05:00:00,0.0,0.0,0.0,30.3,39.6,32.3,33.7,0.0,0.0,0.0,0.0,0.0,17.4,0.5
31/08/2019 06:00:00,0.0,0.0,0.0,30.1,38.8,31.9,33.2,0.0,0.0,0.0,0.0,0.0,17.4,0.5
31/08/2019 07:00:00,0.0,0.0,0.0,30.2,38.8,30.9,33.4,0.0,0.0,0.0,0.0,0.0,17.6,0.5
31/08/2019 08:00:00,0.0,0.0,0.0,30.5,38.9,29.8,33.9,0.0,0.0,0.0,0.0,0.0,17.8,0.5
31/08/2019 09:00:00,0.0,0.0,0.0,30.5,39.8,30.6,34.5,0.0,0.0,0.0,0.0,0.0,17.9,0.5
31/08/2019 10:00:00,0.0,0.0,0.0,31.0,41.2,29.3,35.3,0.0,0.0,0.0,0.0,0.0,18.2,0.5
31/08/2019 11:00:00,0.0,0.0,0.0,31.7,41.4,31.4,35.5,0.0,0.0,0.0,0.0,0.0,18.3,0.4
31/08/2019 12:00:00,0.0,0.0,0.0,32.1,41.3,31.6,36.2,0.0,0.0,0.0,0.0,0.0,18.3,0.4
31/08/2019 13:00:00,0.0,0.0,0.0,32.0,42.3,35.0,37.2,0.0,0.0,0.0,0.0,0.0,17.9,0.4
31/08/2019 14:00:00,0.0,0.0,0.0,30.3,40.8,41.1,34.1,0.0,0.0,0.0,0.0,0.0,17.5,0.5
31/08/2019 15:00:00,0.0,0.0,0.0,29.1,39.7,40.6,33.3,0.0,0.1,6.7,1.9,0.0,18.0,0.4
31/08/2019 16:00:00,0.0,0.0,0.0,29.1,41.1,36.2,33.7,0.0,0.5,237.2,23.5,0.0,18.2,0.4
31/08/2019 17:00:00,0.0,0.0,0.0,29.5,42.0,36.3,34.1,0.0,0.6,202.1,17.3,0.0,18.0,0.5
31/08/2019 18:00:00,0.0,0.0,0.0,29.8,43.4,37.9,33.4,0.0,0.1,24.5,3.8,0.0,18.0,0.4
31/08/2019 19:00:00,0.0,0.0,0.0,29.6,43.7,37.5,33.1,0.0,0.0,0.1,0.5,0.0,17.9,0.4
31/08/2019 20:00:00,0.0,0.0,0.0,29.3,43.5,36.8,32.8,0.0,0.0,0.0,0.0,0.0,18.0,0.4
31/08/2019 21:00:00,0.0,0.0,0.0,29.1,43.4,34.6,32.6,0.0,0.0,0.0,0.0,0.0,17.9,0.4
31/08/2019 22:00:00,0.0,0.0,0.0,28.9,43.1,33.7,32.5,0.0,0.0,0.0,0.0,0.0,17.8,0.5
31/08/2019 23:00:00,0.0,0.0,0.0,28.7,42.9,33.3,32.6,0.0,0.0,0.0,0.0,0.0,17.7,0.4
09/01/2019 00:00:00,0.0,0.0,0.0,28.5,42.9,34.1,32.7,0.0,0.0,0.0,0.0,0.0,17.7,0.4
09/01/2019 01:00:00,0.0,0.0,0.0,28.3,41.1,34.1,33.6,0.0,0.0,0.0,0.0,0.0,17.7,0.4
09/01/2019 02:00:00,0.0,0.0,0.0,28.2,39.9,33.7,33.1,0.0,0.0,0.0,0.0,0.0,17.7,0.4
09/01/2019 03:00:00,0.0,0.0,0.0,28.0,39.2,33.6,32.8,0.0,0.0,0.0,0.0,0.0,17.7,0.5
09/01/2019 04:00:00,0.0,0.0,0.0,27.8,39.1,33.6,32.8,0.0,0.0,0.0,0.0,0.0,17.7,0.5
09/01/2019 05:00:00,0.0,0.0,0.0,27.6,38.2,32.9,31.9,0.0,0.0,0.0,0.0,0.0,17.6,0.5
09/01/2019 06:00:00,0.0,0.0,0.0,27.5,38.0,32.4,31.8,0.0,0.0,0.0,0.0,0.0,17.6,0.5
09/01/2019 07:00:00,0.0,0.0,0.0,27.4,37.8,31.1,32.1,0.0,0.0,0.0,0.0,0.0,17.7,0.5
09/01/2019 08:00:00,0.0,0.0,0.0,27.5,38.9,29.6,32.2,0.0,0.0,0.0,0.0,0.0,17.8,0.5
09/01/2019 09:00:00,0.0,0.0,0.0,27.9,39.1,28.4,30.2,0.0,0.0,0.0,0.0,0.0,18.0,0.4
09/01/2019 10:00:00,0.0,0.0,0.0,28.4,39.1,28.9,32.1,0.0,0.0,0.0,0.0,0.0,18.1,0.4
09/01/2019 11:00:00,0.0,0.0,0.0,28.9,38.9,28.3,32.8,0.0,0.0,0.0,0.0,0.0,18.2,0.5
09/01/2019 12:00:00,0.0,0.0,0.0,29.4,39.3,31.3,33.5,0.0,0.0,0.0,0.0,0.0,18.2,0.4
09/01/2019 13:00:00,0.0,0.0,0.0,29.3,39.3,35.6,32.7,0.0,0.0,0.0,0.0,0.0,18.2,0.4
09/01/2019 14:00:00,0.0,0.0,0.0,29.6,38.2,31.6,33.2,0.0,0.0,0.0,0.0,0.0,18.3,0.4
09/01/2019 15:00:00,0.0,0.0,0.0,30.0,38.4,32.9,34.0,0.0,0.0,0.0,0.0,0.0,18.4,0.5
09/01/2019 16:00:00,0.0,0.0,0.0,29.8,38.5,33.5,33.5,0.0,0.0,0.0,0.0,0.0,18.3,0.5
09/01/2019 17:00:00,0.0,0.0,0.0,29.5,38.2,33.3,33.3,0.0,0.0,0.0,0.0,0.0,18.3,0.5
09/01/2019 18:00:00,0.0,0.0,0.0,29.2,38.1,33.6,33.0,0.0,0.0,0.0,0.0,0.0,18.2,0.5
09/01/2019 19:00:00,0.0,0.0,0.0,28.7,37.7,33.9,32.8,0.0,0.0,0.0,0.0,0.0,18.1,0.7
09/01/2019 20:00:00,0.0,0.0,0.0,28.6,37.3,33.4,33.1,0.0,0.0,0.0,0.0,0.0,18.0,3.1
09/01/2019 21:00:00,0.0,0.0,0.0,28.4,37.3,33.2,33.0,0.0,0.0,0.0,0.0,0.0,18.0,4.2
09/01/2019 22:00:00,0.0,0.0,0.0,28.1,37.3,33.1,32.8,0.0,0.0,0.0,0.0,0.0,17.8,4.5
09/01/2019 23:00:00,0.0,0.0,0.0,27.7,36.1,34.8,32.1,0.0,0.0,0.0,0.0,0.0,17.7,5.1
09/02/2019 00:00:00,0.0,0.0,0.0,27.3,35.2,34.0,32.1,0.0,0.0,0.0,0.0,0.0,17.7,5.7
09/02/2019 01:00:00,0.0,0.0,0.0,27.0,35.8,33.0,31.6,0.0,0.0,0.0,0.0,0.0,17.8,6.4
09/02/2019 02:00:00,0.0,0.0,0.0,26.8,36.0,32.3,30.8,0.0,0.0,0.0,0.0,0.0,17.9,7.2
09/02/2019 03:00:00,0.0,0.0,0.0,26.6,36.3,32.4,30.3,0.0,0.0,0.0,0.0,0.0,17.7,7.1
09/02/2019 04:00:00,0.0,0.0,0.0,26.2,35.8,32.0,30.1,0.0,0.0,0.0,0.0,0.0,17.6,8.1
09/02/2019 05:00:00,0.0,0.0,0.0,25.9,35.3,31.6,30.5,0.0,0.0,0.0,0.0,0.0,17.5,7.9
09/02/2019 06:00:00,0.0,0.0,0.0,25.8,34.7,31.6,30.7,0.0,0.0,0.0,0.0,0.0,17.6,7.5
09/02/2019 07:00:00,0.0,0.0,0.0,25.9,34.6,31.1,31.0,0.0,0.0,0.0,0.0,0.0,17.8,8.4
09/02/2019 08:00:00,0.0,0.0,0.0,25.9,34.6,30.9,31.3,0.0,0.0,0.0,0.0,0.0,17.8,8.0
09/02/2019 09:00:00,0.0,0.0,0.0,26.1,34.5,30.6,31.5,0.0,0.0,0.0,0.0,0.0,17.8,7.6
09/02/2019 10:00:00,0.0,0.0,0.0,26.5,34.6,27.8,31.8,0.0,0.0,0.0,0.0,0.0,18.0,8.5
09/02/2019 11:00:00,0.0,0.0,0.0,27.6,35.2,32.4,32.2,0.0,0.0,0.0,0.0,0.0,18.3,3.1
09/02/2019 12:00:00,0.0,0.0,0.0,28.1,35.5,33.0,33.3,0.0,0.0,0.0,0.0,0.0,18.2,1.6
09/02/2019 13:00:00,0.0,0.0,0.0,28.6,35.3,29.7,33.6,0.0,0.0,0.0,0.0,0.0,18.3,2.1
09/02/2019 14:00:00,0.0,0.0,0.0,29.0,35.4,31.3,33.8,0.0,0.0,0.0,0.0,0.0,18.3,2.5
09/02/2019 15:00:00,0.0,0.0,0.0,29.4,35.8,32.2,33.8,0.0,0.0,0.0,0.0,0.0,18.4,3.0
09/02/2019 16:00:00,0.0,0.0,0.0,29.8,36.0,32.9,33.9,0.0,0.0,0.0,0.0,0.0,18.3,3.1
09/02/2019 17:00:00,0.0,0.0,0.0,29.5,36.3,33.5,33.8,0.0,0.0,0.0,0.0,0.0,18.2,5.6
09/02/2019 18:00:00,0.0,0.0,0.0,29.4,36.2,33.7,33.5,0.0,0.0,0.0,0.0,0.0,18.2,6.7
09/02/2019 19:00:00,0.0,0.0,0.0,29.0,36.2,33.9,33.7,0.0,0.0,0.0,0.0,0.0,18.1,8.6
09/02/2019 20:00:00,0.0,0.0,0.0,28.6,36.0,33.5,33.7,0.0,0.0,0.0,0.0,0.0,18.0,10.3
09/02/2019 21:00:00,0.0,0.0,0.0,28.2,35.4,33.0,33.3,0.0,0.0,0.0,0.0,0.0,17.9,11.2
09/02/2019 22:00:00,0.0,0.0,0.0,27.9,35.3,32.8,33.3,0.0,0.0,0.0,0.0,0.0,17.8,12.0
09/02/2019 23:00:00,0.0,0.0,0.0,27.6,35.1,32.4,32.9,0.0,0.0,0.0,0.0,0.0,17.8,12.7
09/03/2019 00:00:00,0.0,0.0,0.0,27.4,34.5,32.2,32.1,0.0,0.0,0.0,0.0,0.0,17.9,12.6
09/03/2019 01:00:00,0.0,0.0,0.0,27.2,34.5,32.1,32.2,0.0,0.0,0.0,0.0,0.0,17.9,13.3
09/03/2019 02:00:00,0.0,0.0,0.0,26.9,34.4,32.0,32.4,0.0,0.0,0.0,0.0,0.0,17.8,13.4
09/03/2019 03:00:00,0.0,0.0,0.0,26.6,34.1,31.7,32.0,0.0,0.0,0.0,0.0,0.0,17.8,12.6
09/03/2019 04:00:00,0.0,0.0,0.0,26.4,33.9,31.6,32.2,0.0,0.0,0.0,0.0,0.0,17.7,12.3
09/03/2019 05:00:00,0.0,0.0,0.0,26.3,33.8,31.5,32.1,0.0,0.0,0.0,0.0,0.0,17.7,12.7
09/03/2019 06:00:00,0.0,0.0,0.0,26.1,33.9,31.2,31.8,0.0,0.0,0.0,0.0,0.0,17.5,12.9
09/03/2019 07:00:00,0.0,0.0,0.0,26.1,33.9,30.2,31.2,0.0,0.0,0.0,0.0,0.0,17.6,12.7
09/03/2019 08:00:00,0.0,0.0,0.0,26.2,34.1,28.8,31.5,0.0,0.0,0.0,0.0,0.0,17.9,13.8
09/03/2019 09:00:00,0.0,0.0,0.0,26.8,35.2,26.2,33.0,0.0,0.0,0.0,0.0,0.0,18.1,10.8
09/03/2019 10:00:00,0.0,0.0,0.0,27.7,37.1,27.2,33.9,0.0,0.0,0.0,0.0,0.0,18.3,9.5
09/03/2019 11:00:00,0.0,0.0,0.0,28.3,36.1,29.9,35.7,0.0,0.0,0.0,0.0,0.0,18.4,7.8
09/03/2019 12:00:00,0.0,0.0,0.0,28.7,35.5,27.8,36.3,0.0,0.0,0.0,0.0,0.0,18.3,3.9
09/03/2019 13:00:00,0.0,0.0,0.0,29.3,35.0,27.4,36.7,0.0,0.0,0.0,0.0,0.0,18.4,2.4
09/03/2019 14:00:00,0.0,0.0,0.0,30.0,35.5,28.9,37.2,0.0,0.0,0.0,0.0,0.0,18.4,5.3
09/03/2019 15:00:00,0.0,0.0,0.0,30.5,35.7,30.3,37.1,0.0,0.0,0.0,0.0,0.0,18.4,5.7
09/03/2019 16:00:00,0.0,0.0,0.0,31.0,36.4,32.4,36.5,0.0,0.0,0.0,0.0,0.0,18.5,7.4
09/03/2019 17:00:00,0.0,0.0,0.0,30.7,35.7,32.7,36.1,0.0,0.0,0.0,0.0,0.0,18.2,7.4
09/03/2019 18:00:00,0.0,0.0,0.0,30.3,35.9,33.1,36.0,0.0,0.0,0.0,0.0,0.0,18.2,10.0
09/03/2019 19:00:00,0.0,0.0,0.0,29.6,36.3,34.1,34.0,0.0,0.0,0.0,0.0,0.0,18.0,11.8
09/03/2019 20:00:00,0.0,0.0,0.0,28.9,35.2,33.1,32.5,0.0,0.0,0.0,0.0,0.0,17.6,13.5
09/03/2019 21:00:00,0.0,0.0,0.0,28.4,34.1,31.9,33.4,0.0,0.0,0.0,0.0,0.0,17.7,12.0
09/03/2019 22:00:00,0.0,0.0,0.0,28.2,34.1,32.0,33.9,0.0,0.0,0.0,0.0,0.0,17.7,14.4
09/03/2019 23:00:00,0.0,0.0,0.0,28.0,34.2,32.1,33.8,0.0,0.0,0.0,0.0,0.0,17.7,12.3
09/04/2019 00:00:00,0.0,0.0,0.0,27.9,34.4,32.3,33.6,0.0,0.0,0.0,0.0,0.0,17.7,9.7
09/04/2019 01:00:00,0.0,0.0,0.0,27.7,34.4,32.1,33.6,0.0,0.0,0.0,0.0,0.0,17.7,8.9
09/04/2019 02:00:00,0.0,0.0,0.0,27.6,34.2,32.1,33.5,0.0,0.0,0.0,0.0,0.0,17.8,7.9
09/04/2019 03:00:00,0.0,0.0,0.0,27.5,34.3,32.1,33.0,0.0,0.0,0.0,0.0,0.0,17.7,10.5
09/04/2019 04:00:00,0.0,0.0,0.0,27.3,34.0,32.0,32.6,0.0,0.0,0.0,0.0,0.0,17.7,11.2
09/04/2019 05:00:00,0.0,0.0,0.0,27.2,33.8,31.6,32.6,0.0,0.0,0.0,0.0,0.0,17.7,12.9
09/04/2019 06:00:00,0.0,0.0,0.0,27.1,33.8,31.6,32.5,0.0,0.0,0.0,0.0,0.0,17.7,14.8
09/04/2019 07:00:00,0.0,0.0,0.0,27.1,33.8,30.3,32.4,0.0,0.0,0.0,0.0,0.0,17.8,14.3
09/04/2019 08:00:00,0.0,0.0,0.0,27.2,34.6,28.6,33.2,0.0,0.0,0.0,0.0,0.0,17.9,11.9
09/04/2019 09:00:00,0.0,0.0,0.0,27.9,35.1,28.3,34.6,0.0,0.0,0.0,0.0,0.0,18.4,11.2
09/04/2019 10:00:00,0.0,0.0,0.0,28.5,34.8,28.1,35.7,0.0,0.0,0.0,0.0,0.0,18.5,9.3
09/04/2019 11:00:00,0.0,0.0,0.0,29.2,34.6,29.6,35.7,0.0,0.0,0.0,0.0,0.0,18.4,9.8
09/04/2019 12:00:00,0.0,0.0,0.0,29.4,36.0,33.0,35.7,0.0,0.0,0.0,0.0,0.0,18.1,11.3
09/04/2019 13:00:00,0.0,0.0,0.0,28.2,32.7,30.9,33.3,0.0,0.0,0.0,0.0,0.0,17.7,12.0
09/04/2019 14:00:00,0.0,0.0,0.0,27.7,29.5,31.7,32.8,0.0,0.0,0.0,0.0,0.0,17.6,7.1
09/04/2019 15:00:00,0.0,0.0,0.0,27.4,32.6,31.4,31.8,0.0,0.0,0.0,0.0,0.0,17.3,4.5
09/04/2019 16:00:00,0.0,0.0,0.0,26.7,33.2,29.4,30.4,0.0,0.0,0.0,0.0,0.0,17.2,7.5
09/04/2019 17:00:00,0.0,0.0,0.0,26.4,32.4,30.1,30.9,0.0,0.0,0.0,0.0,0.0,17.7,9.7
09/04/2019 18:00:00,0.0,0.0,0.0,26.2,32.5,30.3,30.7,0.0,0.0,0.0,0.0,0.0,17.7,9.8
09/04/2019 19:00:00,0.0,0.0,0.0,26.1,32.4,30.3,30.8,0.0,0.0,0.0,0.0,0.0,17.8,11.2
09/04/2019 20:00:00,0.0,0.0,0.0,26.0,32.4,30.2,31.0,0.0,0.0,0.0,0.0,0.0,17.8,12.0
09/04/2019 21:00:00,0.0,0.0,0.0,25.8,31.9,30.2,30.9,0.0,0.0,0.0,0.0,0.0,17.7,12.7
09/04/2019 22:00:00,0.0,0.0,0.0,25.7,31.0,29.8,30.9,0.0,0.0,0.0,0.0,0.0,17.7,13.0
09/04/2019 23:00:00,0.0,0.0,0.0,25.8,31.0,29.8,31.4,0.0,0.0,0.0,0.0,0.0,17.8,13.5
09/05/2019 00:00:00,0.0,0.0,0.0,25.9,31.0,29.7,31.3,0.0,0.0,0.0,0.0,0.0,17.8,12.3
09/05/2019 01:00:00,0.0,0.0,0.0,26.0,31.5,29.8,31.2,0.0,0.0,0.0,0.0,0.0,17.7,12.7
09/05/2019 02:00:00,0.0,0.0,0.0,26.0,32.0,29.6,31.4,0.0,0.0,0.0,0.0,0.0,17.7,13.3
09/05/2019 03:00:00,0.0,0.0,0.0,26.0,31.8,29.3,31.6,0.0,0.0,0.0,0.0,0.0,17.7,13.2
09/05/2019 04:00:00,0.0,0.0,0.0,26.0,31.6,29.6,31.4,0.0,0.0,0.0,0.0,0.0,17.7,12.5
09/05/2019 05:00:00,0.0,0.0,0.0,25.9,31.7,30.0,30.9,0.0,0.0,0.0,0.0,0.0,17.7,12.8
09/05/2019 06:00:00,0.0,0.0,0.0,25.8,31.5,29.3,30.9,0.0,0.0,0.0,0.0,0.0,17.7,12.3
09/05/2019 07:00:00,0.0,0.0,0.0,25.8,31.8,29.1,31.0,0.0,0.0,0.0,0.0,0.0,17.9,12.3
09/05/2019 08:00:00,0.0,0.0,0.0,26.1,32.6,28.4,31.0,0.0,0.0,0.0,0.0,0.0,18.0,12.9
09/05/2019 09:00:00,0.0,0.0,0.0,27.0,32.8,27.5,32.7,0.0,0.0,0.0,0.0,0.0,18.5,11.0
09/05/2019 10:00:00,0.0,0.0,0.0,27.9,33.6,28.4,34.0,0.0,0.0,0.0,0.0,0.0,18.6,9.6
09/05/2019 11:00:00,0.0,0.0,0.0,28.6,33.0,30.0,34.1,0.0,0.0,0.0,0.0,0.0,18.5,8.9
09/05/2019 12:00:00,0.0,0.0,0.0,29.2,32.8,27.2,34.3,0.0,0.0,0.0,0.0,0.0,18.6,11.0
09/05/2019 13:00:00,0.0,0.0,0.0,29.2,34.2,31.3,33.4,0.0,0.0,0.0,0.0,0.0,18.3,11.5
09/05/2019 14:00:00,0.0,0.0,0.0,29.0,33.4,30.2,32.2,0.0,0.0,0.0,0.0,0.0,18.5,12.2
09/05/2019 15:00:00,0.0,0.0,0.0,29.2,33.2,31.8,33.9,0.0,0.0,0.0,0.0,0.0,18.5,12.8
09/05/2019 16:00:00,0.0,0.0,0.0,27.8,35.9,33.3,31.8,0.0,0.0,0.0,0.0,0.0,17.7,14.1
09/05/2019 17:00:00,0.0,0.0,0.0,27.1,33.9,32.3,31.5,0.0,0.0,0.0,0.0,0.0,17.6,15.5
09/05/2019 18:00:00,0.0,0.0,0.0,27.0,32.9,32.1,32.0,0.0,0.0,0.0,0.0,0.0,17.7,14.4
09/05/2019 19:00:00,0.0,0.0,0.0,26.9,32.1,31.8,32.2,0.0,0.0,0.0,0.0,0.0,17.8,14.6
09/05/2019 20:00:00,0.0,0.0,0.0,26.7,32.7,31.7,32.1,0.0,0.0,0.0,0.0,0.0,17.8,15.9
09/05/2019 21:00:00,0.0,0.0,0.0,26.6,32.7,31.5,31.9,0.0,0.0,0.0,0.0,0.0,17.8,16.6
09/05/2019 22:00:00,0.0,0.0,0.0,26.5,32.1,31.4,31.8,0.0,0.0,0.0,0.0,0.0,17.8,17.2
09/05/2019 23:00:00,0.0,0.0,0.0,26.6,31.7,31.2,31.8,0.0,0.0,0.0,0.0,0.0,17.9,17.2
09/06/2019 00:00:00,0.0,0.0,0.0,26.6,31.9,31.2,32.1,0.0,0.0,0.0,0.0,0.0,17.9,17.9
09/06/2019 01:00:00,0.0,0.0,0.0,26.6,32.0,31.2,31.8,0.0,0.0,0.0,0.0,0.0,17.8,16.0
09/06/2019 02:00:00,0.0,0.0,0.0,26.6,32.2,31.2,31.7,0.0,0.0,0.0,0.0,0.0,17.8,14.5
09/06/2019 03:00:00,0.0,0.0,0.0,26.5,32.4,31.2,31.4,0.0,0.0,0.0,0.0,0.0,17.9,13.0
09/06/2019 04:00:00,0.0,0.0,0.0,26.3,32.1,31.0,31.3,0.0,0.0,0.0,0.0,0.0,17.8,13.3
09/06/2019 05:00:00,0.0,0.0,0.0,26.2,32.1,31.0,31.0,0.0,0.0,0.0,0.0,0.0,17.8,13.9
09/06/2019 06:00:00,0.0,0.0,0.0,26.2,31.9,30.5,31.2,0.0,0.0,0.0,0.0,0.0,17.8,13.8
09/06/2019 07:00:00,0.0,0.0,0.0,26.5,32.4,29.8,31.1,0.0,0.0,0.0,0.0,0.0,17.9,13.7
09/06/2019 08:00:00,0.0,0.0,0.0,27.1,34.0,29.1,31.8,0.0,0.0,0.0,0.0,0.0,18.2,11.9
09/06/2019 09:00:00,0.0,0.0,0.0,27.7,34.8,28.0,32.9,0.0,0.0,0.0,0.0,0.0,18.4,13.2
09/06/2019 10:00:00,0.0,0.0,0.0,28.2,34.8,28.8,33.5,0.0,0.0,0.0,0.0,0.0,18.4,14.5
09/06/2019 11:00:00,0.0,0.0,0.0,28.8,33.9,28.4,33.9,0.0,0.0,0.0,0.0,0.0,18.5,14.7
09/06/2019 12:00:00,0.0,0.0,0.0,29.4,33.9,27.9,34.1,0.0,0.0,0.0,0.0,0.0,18.4,15.3
09/06/2019 13:00:00,0.0,0.0,0.0,29.7,33.8,29.5,34.4,0.0,0.0,0.0,0.0,0.0,18.4,17.3
09/06/2019 14:00:00,0.0,0.0,0.0,29.6,34.2,31.0,34.2,0.0,0.0,0.0,0.0,0.0,18.2,19.1
09/06/2019 15:00:00,0.0,0.0,0.0,29.4,34.1,31.9,34.3,0.0,0.0,0.0,0.0,0.0,18.4,20.0
09/06/2019 16:00:00,0.0,0.0,0.0,29.1,34.2,32.1,33.9,0.0,0.0,0.0,0.0,0.0,18.4,20.8
09/06/2019 17:00:00,0.0,0.0,0.0,29.0,34.4,31.8,33.2,0.0,0.0,0.0,0.0,0.0,18.3,21.1
09/06/2019 18:00:00,0.0,0.0,0.0,28.3,34.4,32.4,31.9,0.0,0.0,0.0,0.0,0.0,17.9,21.1
09/06/2019 19:00:00,0.0,0.0,0.0,27.8,34.4,31.4,32.3,0.0,0.0,0.0,0.0,0.0,17.8,21.8
09/06/2019 20:00:00,0.0,0.0,0.0,27.6,33.4,31.4,32.1,0.0,0.0,0.0,0.0,0.0,17.8,22.3
09/06/2019 21:00:00,0.0,0.0,0.0,27.3,33.3,31.3,31.5,0.0,0.0,0.0,0.0,0.0,17.8,22.9
09/06/2019 22:00:00,0.0,0.0,0.0,27.1,33.2,31.2,31.5,0.0,0.0,0.0,0.0,0.0,17.8,23.3
09/06/2019 23:00:00,0.0,0.0,0.0,27.1,32.6,31.3,32.0,0.0,0.0,0.0,0.0,0.0,17.9,22.6
09/07/2019 00:00:00,0.0,0.0,0.0,27.0,33.1,31.4,31.4,0.0,0.0,0.0,0.0,0.0,17.9,22.0
09/07/2019 01:00:00,0.0,0.0,0.0,27.0,32.7,31.6,32.3,0.0,0.0,0.0,0.0,0.0,18.0,22.3
09/07/2019 02:00:00,0.0,0.0,0.0,27.0,32.9,31.6,32.6,0.0,0.0,0.0,0.0,0.0,18.0,22.4
09/07/2019 03:00:00,0.0,0.0,0.0,27.0,32.9,31.4,32.1,0.0,0.0,0.0,0.0,0.0,17.9,20.6
09/07/2019 04:00:00,0.0,0.0,0.0,26.9,33.3,31.4,32.2,0.0,0.0,0.0,0.0,0.0,17.9,19.8
09/07/2019 05:00:00,0.0,0.0,0.0,26.8,33.2,31.3,31.9,0.0,0.0,0.0,0.0,0.0,17.9,19.8
09/07/2019 06:00:00,0.0,0.0,0.0,26.7,33.0,31.1,32.4,0.0,0.0,0.0,0.0,0.0,18.0,20.4
09/07/2019 07:00:00,0.0,0.0,0.0,26.7,33.0,29.8,32.7,0.0,0.0,0.0,0.0,0.0,18.0,21.2
09/07/2019 08:00:00,0.0,0.0,0.0,27.0,33.1,28.3,33.1,0.0,0.0,0.0,0.0,0.0,18.2,21.5
09/07/2019 09:00:00,0.0,0.0,0.0,27.6,33.1,26.7,33.9,0.0,0.0,0.0,0.0,0.0,18.4,21.4
09/07/2019 10:00:00,0.0,0.0,0.0,28.3,33.3,26.6,34.4,0.0,0.0,0.0,0.0,0.0,18.5,22.1
09/07/2019 11:00:00,0.0,0.0,0.0,28.5,33.9,30.8,34.0,0.0,0.0,0.0,0.0,0.0,18.4,21.9
09/07/2019 12:00:00,0.0,0.0,0.0,28.5,33.8,30.7,33.5,0.0,0.0,0.0,0.0,0.0,18.4,22.6
09/07/2019 13:00:00,0.0,0.0,0.0,28.6,33.3,29.3,33.4,0.0,0.0,0.0,0.0,0.0,18.5,22.5
09/07/2019 14:00:00,0.0,0.0,0.0,29.0,33.1,28.5,34.1,0.0,0.0,0.0,0.0,0.0,18.6,23.3
09/07/2019 15:00:00,0.0,0.0,0.0,29.2,34.0,30.5,34.1,0.0,0.0,0.0,0.0,0.0,18.4,23.9
09/07/2019 16:00:00,0.0,0.0,0.0,28.5,34.3,32.2,30.5,0.0,0.0,0.0,0.0,0.0,17.9,24.6
09/07/2019 17:00:00,0.0,0.0,0.0,27.9,33.1,31.6,29.5,0.0,0.0,0.0,0.0,0.0,18.0,24.4
09/07/2019 18:00:00,0.0,0.0,0.0,27.9,33.6,31.3,31.2,0.0,0.0,0.0,0.0,0.0,18.1,24.7
09/07/2019 19:00:00,0.0,0.0,0.0,27.6,33.2,33.1,23.0,0.0,0.0,0.0,0.0,0.0,18.2,24.6
09/07/2019 20:00:00,0.0,0.0,0.0,27.3,32.9,32.5,0.0,0.0,0.0,0.0,0.0,0.0,18.1,24.5
09/07/2019 21:00:00,0.0,0.0,0.0,27.1,32.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,18.1,24.8
09/07/2019 22:00:00,0.0,0.0,0.0,26.9,32.9,31.6,0.0,0.0,0.0,0.0,0.0,0.0,17.7,25.1
09/07/2019 23:00:00,0.0,0.0,0.0,26.8,33.1,31.5,0.0,0.0,0.0,0.0,0.0,0.0,17.8,25.2
09/08/2019 00:00:00,0.0,0.0,0.0,26.6,33.3,31.4,0.0,0.0,0.0,0.0,0.0,0.0,17.7,25.2
09/08/2019 01:00:00,0.0,0.0,0.0,26.5,32.5,31.2,0.0,0.0,0.0,0.0,0.0,0.0,17.8,24.5
