LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PRE-HEATER DRAFT PROFILE,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_431FM1_F1,B_431FM2_F1,C_431BE1_JT,D_441FN1_PT01,E_441CN1A_1B_PT01,F_441CN1A_PT03,G_441CN1B_PT03,H_441CN2_PT01,I_441CN3_PT01,J_441CN4_PT01,K_441CN5_PT01,L_451PC1_PT01,M_451PC1_PT03,N_461KL1_PT01
TAG DES,Kiln Feed,Kiln Feed,Kiln Feed BE KW,PH Fan Inlet Pressure,PH O/L DRAFT COMMON POINT,Cylone -1A Gas Outlet Pressure,Cylone -1B Gas outlet Pressure,Cylone -2 Gas Outlet Pressure,Cylone -3 Gas Outlet Pressure,Cyc 4 O/L Draft,Cylone -5 Gas Outlet Pressure,Calciner Outlet Pressure,Calciner Intlet Pressure,Kiln Inlet Pressure
UNIT,tph,tph,Kw,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc,mmWc
20/03/2020 22:00:00,0.1,293.9,105.3,-609.7,-493.2,-492.5,-493.3,-396.8,-313.7,-268.3,-212.4,-135.9,-44.7,-1.1
20/03/2020 23:00:00,0.1,289.8,105.3,-601.8,-483.8,-483.6,-483.9,-386.3,-305.4,-259.3,-205.8,-135.8,-44.8,-2.1
21/03/2020 00:00:00,0.1,288.7,105.3,-597.5,-482.5,-480.0,-480.5,-381.9,-303.9,-250.9,-196.1,-119.4,-25.8,-1.1
21/03/2020 01:00:00,0.1,293.5,105.3,-611.8,-496.0,-492.5,-492.0,-391.3,-319.7,-259.2,-208.7,-134.6,-49.1,-17.6
21/03/2020 02:00:00,0.1,289.0,103.9,-595.8,-484.7,-467.1,-479.1,-388.0,-309.0,-257.3,-207.6,-130.3,-52.8,-8.8
21/03/2020 03:00:00,0.1,288.2,103.9,-599.5,-485.5,-486.0,-484.8,-390.4,-319.9,-265.1,-210.1,-137.3,-48.6,-13.0
21/03/2020 04:00:00,0.1,284.4,102.5,-587.7,-474.6,-472.9,-474.5,-379.4,-307.5,-260.8,-207.8,-135.3,-49.0,-8.8
21/03/2020 05:00:00,0.1,293.5,105.3,-581.5,-471.4,-470.1,-467.2,-379.5,-299.2,-249.2,-194.8,-125.8,-49.7,-13.9
21/03/2020 06:00:00,0.1,294.7,105.3,-592.8,-480.3,-479.1,-478.6,-384.4,-309.5,-256.8,-195.7,-126.7,-44.0,-22.5
21/03/2020 07:00:00,0.1,295.3,105.3,-587.2,-468.3,-475.7,-468.8,-368.6,-297.8,-244.6,-191.7,-120.6,-43.9,-15.6
21/03/2020 08:00:00,0.1,288.0,103.9,-575.7,-464.6,-475.6,-459.0,-358.0,-301.0,-248.3,-194.2,-123.2,-43.4,-9.2
21/03/2020 09:00:00,0.1,292.8,105.3,-590.1,-487.9,-487.3,-487.9,-383.1,-311.5,-256.0,-200.3,-126.6,-43.2,-17.0
21/03/2020 10:00:00,0.1,293.9,105.3,-590.5,-494.9,-497.6,-497.1,-397.2,-322.4,-268.5,-209.1,-140.7,-53.6,-22.8
21/03/2020 11:00:00,0.1,293.9,105.3,-589.8,-483.6,-492.8,-483.4,-393.5,-323.6,-269.7,-208.7,-139.1,-55.0,-11.2
21/03/2020 12:00:00,0.1,298.4,105.3,-599.3,-484.9,-473.5,-485.8,-379.8,-326.4,-276.2,-215.2,-145.3,-61.0,-13.5
21/03/2020 13:00:00,0.1,293.4,103.9,-590.1,-472.8,-484.7,-476.8,-373.7,-315.6,-265.4,-207.6,-134.6,-36.5,-8.9
21/03/2020 14:00:00,0.1,294.1,103.9,-548.1,-464.3,-460.6,-462.6,-372.8,-302.0,-257.3,-201.0,-135.4,-35.2,-12.1
21/03/2020 15:00:00,0.1,295.5,105.3,-592.8,-479.0,-484.1,-484.5,-375.8,-316.4,-267.3,-206.9,-138.0,-21.6,-12.5
21/03/2020 16:00:00,0.1,294.1,105.3,-581.6,-473.8,-483.0,-470.5,-373.5,-309.4,-268.0,-203.1,-136.8,-48.8,-13.9
21/03/2020 17:00:00,0.1,290.2,103.9,-603.5,-491.3,-496.6,-488.9,-390.8,-321.3,-270.4,-210.5,-138.6,-52.8,-17.4
21/03/2020 18:00:00,0.1,293.1,103.9,-585.7,-474.6,-476.5,-474.3,-378.3,-315.8,-267.2,-210.6,-134.8,-51.7,-16.5
21/03/2020 19:00:00,0.1,294.9,105.3,-608.8,-497.7,-502.8,-495.1,-400.8,-329.6,-275.6,-215.4,-145.4,-57.2,-12.8
21/03/2020 20:00:00,0.1,295.3,105.3,-594.6,-486.7,-488.1,-481.2,-388.3,-323.5,-275.8,-217.4,-142.9,-52.8,-17.0
